0,1,2,3,4,5,6,7,8,hoy
-2.285072,-2.2724485,-2.2656987,-2.2726574,-2.281704,-2.27091,-2.287735,-2.3172224,-2.268703,3146
-0.77856326,-0.77996606,-0.7738564,-0.7588613,-0.76870805,-0.75744337,-0.76980877,-0.76791996,-0.7798445,2664
-1.517303,-1.5276172,-1.5346258,-1.5472873,-1.5233204,-1.5329545,-1.5814192,-1.5852529,-1.5584877,6787
-2.7809463,-2.7816036,-2.771448,-2.7699504,-2.781224,-2.7483392,-2.779245,-2.789875,-2.7476737,718
-1.2346832,-1.2456303,-1.2501231,-1.2554945,-1.2419252,-1.2335479,-1.258952,-1.2708197,-1.267131,5927
-0.8487232,-0.84199095,-0.86961174,-0.8292322,-0.8287899,-0.8138603,-0.8248969,-0.8087422,-0.88601375,6074
-0.27764422,-0.22236209,-0.28793365,-0.19405036,-0.24257264,-0.25660092,-0.26327395,-0.14903235,-0.12597808,2987
-2.3845277,-2.385601,-2.3658018,-2.3980005,-2.3825817,-2.3860307,-2.4012594,-2.406454,-2.359038,604
-2.0817142,-2.086892,-2.0877578,-2.0909452,-2.0835512,-2.0556989,-2.091128,-2.0869887,-2.0623608,248
-1.824017,-1.8144622,-1.813397,-1.8243049,-1.8195188,-1.8163408,-1.8296442,-1.8054757,-1.8024572,6366
-2.8387537,-2.8608637,-2.845876,-2.843461,-2.8504062,-2.8205266,-2.8862514,-2.8578525,-2.835822,6699
-2.4426022,-2.4393234,-2.445145,-2.458921,-2.44501,-2.4092577,-2.4935865,-2.4722197,-2.441208,1656
-0.043974847,0.0034242123,0.039726913,0.023972616,0.019970268,0.05358631,0.071918994,0.22158536,0.20993486,6543
-2.33146,-2.3241227,-2.3366382,-2.3430746,-2.3292186,-2.3317153,-2.3560987,-2.3506799,-2.3357656,263
-0.92120063,-0.9187313,-0.8958425,-0.9381747,-0.86444026,-0.85249764,-0.86711204,-0.7254631,-0.83970106,2697
-1.5120995,-1.5217605,-1.5021838,-1.4628217,-1.4883885,-1.4703887,-1.4036769,-1.3687958,-1.4728681,447
-1.7298502,-1.7099867,-1.7419281,-1.6828697,-1.7328653,-1.7598784,-1.6871763,-1.6978499,-1.7397887,4056
-1.3760899,-1.3898022,-1.3786085,-1.3873364,-1.3854765,-1.412263,-1.334696,-1.3138379,-1.3958775,199
-2.5900967,-2.5995333,-2.5885496,-2.5734172,-2.5733545,-2.5819094,-2.5847793,-2.5806866,-2.5833335,532
-1.3352818,-1.3735638,-1.3520639,-1.3863299,-1.2952727,-1.3283557,-1.3124193,-1.1088845,-1.3386016,736
-2.7392797,-2.721823,-2.7319777,-2.7184293,-2.7284517,-2.7106953,-2.7329903,-2.764744,-2.6916711,8047
0.28067622,0.3194531,0.30629593,0.3027035,0.3153283,0.29451156,0.29422477,0.3193022,0.31329536,5458
-1.9985073,-2.0067184,-1.9822814,-1.989683,-1.9776107,-1.9696482,-1.9957707,-1.9569296,-1.9416524,8558
-2.603076,-2.6155481,-2.596457,-2.6221488,-2.6081145,-2.6050794,-2.62634,-2.6261735,-2.6062708,455
0.27622887,0.25322714,0.25510252,0.24731243,0.2795295,0.26717746,0.36736578,0.5507415,0.31511036,4740
0.5856744,0.6040875,0.6201361,0.6245289,0.6498747,0.7563715,0.585532,1.0992755,1.150456,5273
-0.71664655,-0.6841866,-0.6912439,-0.63319683,-0.69582635,-0.65724564,-0.6263037,-0.7340106,-0.58882856,4710
-2.6747587,-2.6869361,-2.6783698,-2.6826081,-2.671662,-2.6806774,-2.6982522,-2.6926143,-2.6904795,7990
0.19322336,0.18437383,0.16608988,0.17562234,0.2289993,0.15653211,0.26659858,0.34510568,0.10702789,4885
-0.54734707,-0.54233986,-0.55043316,-0.54659057,-0.5502077,-0.5708544,-0.5863732,-0.5825937,-0.537496,5643
-2.204859,-2.2334013,-2.1976922,-2.241861,-2.2208807,-2.2203565,-2.2517939,-2.2364416,-2.2245796,1945
0.19630712,0.16001981,0.1435032,0.21382242,0.23184969,0.17370558,0.43240672,0.7415924,0.29855248,3781
-1.5953679,-1.619942,-1.5953054,-1.4949076,-1.3807503,-1.6243201,-1.093935,-0.89999795,-1.6951414,1022
0.1682677,0.16056001,0.15356277,0.21641296,0.25147074,0.19204205,0.5444972,0.9423496,0.26726145,6444
-2.3403804,-2.331184,-2.3460433,-2.341822,-2.3253036,-2.321491,-2.35629,-2.354296,-2.3144255,1516
-2.3267539,-2.3119273,-2.326644,-2.3514638,-2.2957745,-2.3010466,-2.3893602,-2.4056342,-2.348129,7243
-1.8030831,-1.8169515,-1.8101774,-1.8388935,-1.7837855,-1.8124717,-1.830427,-1.8539371,-1.8470412,1543
-0.9764843,-0.9408322,-0.90572214,-0.9696785,-0.9736164,-0.94395924,-0.8864774,-0.92764366,-0.95733595,1313
-2.2542493,-2.2269478,-2.2545066,-2.2869277,-2.2682116,-2.3313808,-2.2740462,-2.308569,-2.329458,3269
-2.3136575,-2.313993,-2.2975144,-2.2961385,-2.311276,-2.3047624,-2.2827547,-2.2983856,-2.3020778,2522
-1.550683,-1.5508554,-1.5349667,-1.5778458,-1.5572995,-1.5487733,-1.5738525,-1.5832957,-1.5444045,3309
-2.687658,-2.6821272,-2.6882153,-2.650405,-2.680509,-2.6766245,-2.6954927,-2.68477,-2.6674354,2498
-2.0727048,-2.0831475,-2.0857334,-2.0894623,-2.077693,-2.0825262,-2.0897794,-2.070139,-2.0972805,8494
-0.8879365,-0.85690296,-0.81666344,-0.7337426,-0.56662405,-0.73266906,-0.72668344,-0.40217888,-0.97245204,7813
-2.7584038,-2.7557223,-2.726145,-2.7503045,-2.7431731,-2.7534347,-2.805765,-2.822332,-2.7544014,1374
-2.144946,-2.1336539,-2.1517613,-2.1435518,-2.137849,-2.124119,-2.1757627,-2.1841807,-2.1716013,7346
-0.29159003,-0.2869909,-0.28477022,-0.26789156,-0.2719328,-0.26593232,-0.22542393,-0.21437848,-0.2203356,4830
0.46902463,0.45989436,0.45155883,0.53541327,0.49651867,0.47743204,0.87161374,1.1007897,0.5119618,6348
-0.55025303,-0.5326016,-0.54656345,-0.5121795,-0.54159594,-0.534917,-0.5430622,-0.55078197,-0.48175484,3066
-2.0441334,-2.0286374,-2.0454059,-2.0150852,-2.0364752,-2.037896,-2.038361,-2.0327868,-2.0477479,7650
-2.7176101,-2.7255595,-2.71927,-2.6956792,-2.7372932,-2.7370625,-2.7021267,-2.7134137,-2.7067447,700
-2.4962573,-2.5027936,-2.4947164,-2.5116992,-2.4954412,-2.485665,-2.5212579,-2.5092397,-2.4842954,217
-0.4280578,-0.43497938,-0.4302619,-0.41703627,-0.42834234,-0.37648505,-0.45674774,-0.46357703,-0.3571617,6501
-1.7701066,-1.7881632,-1.7741387,-1.8244891,-1.7569627,-1.787959,-1.8143162,-1.7627759,-1.751787,2094
-1.5618963,-1.5533125,-1.5769862,-1.5864801,-1.5613275,-1.5799925,-1.4663205,-1.5456998,-1.5477817,1328
-0.97894096,-0.9445101,-0.98631,-0.96305525,-0.9627048,-0.99882823,-0.93740106,-0.9454528,-1.0068586,4950
0.58894455,0.5808639,0.5820273,0.60758114,0.65184075,0.6262572,0.7865561,1.1422514,0.7245337,5630
-0.5571143,-0.57917935,-0.57102054,-0.55191934,-0.51900554,-0.5692667,-0.44017452,-0.4606988,-0.6415789,1142
-2.3178363,-2.3269851,-2.3163033,-2.3215852,-2.3237534,-2.3308408,-2.3222132,-2.324443,-2.3203688,8681
-2.84652,-2.853448,-2.8392737,-2.8388615,-2.8540792,-2.8376927,-2.8616095,-2.8684745,-2.821568,675
-1.5850564,-1.5944843,-1.5853179,-1.5635366,-1.5864077,-1.6043036,-1.5510916,-1.5703727,-1.6239012,2954
-1.1299841,-1.1142101,-1.1249609,-1.127851,-1.1223077,-1.1177441,-1.1572473,-1.1189734,-1.1192744,5403
-0.8544462,-0.81575155,-0.8151832,-0.88213456,-0.82398283,-0.79528314,-0.8353712,-0.8402212,-0.7679899,6847
-0.18851879,-0.16090749,-0.16878496,-0.12877114,-0.09190367,-0.12506437,-0.16675526,0.13801701,0.06320833,6160
-1.3185567,-1.3367479,-1.3307086,-1.3720826,-1.3124542,-1.338098,-1.3560963,-1.333472,-1.3643731,8152
-2.5587049,-2.5510643,-2.556082,-2.5624642,-2.5647662,-2.571234,-2.5512195,-2.5744505,-2.557779,8094
-0.6390447,-0.6464085,-0.6633717,-0.6430402,-0.64523196,-0.7041699,-0.6199862,-0.6067767,-0.6550951,4975
-1.8114034,-1.8063991,-1.8070583,-1.8381097,-1.8236918,-1.7981533,-1.876976,-1.8663845,-1.7952069,7447
-1.7578452,-1.8317683,-1.7282186,-1.8521924,-1.7774494,-1.7708352,-1.9752382,-1.8330288,-1.6934264,6602
-1.8741868,-1.8761568,-1.8473005,-1.8765961,-1.8395929,-1.7938508,-1.8702096,-1.9025921,-1.8536735,2754
-0.5145847,-0.5387578,-0.5360515,-0.53576064,-0.49053425,-0.5224269,-0.3577729,-0.29164922,-0.59606385,5363
-0.71699727,-0.7166716,-0.7245189,-0.70047283,-0.7135452,-0.6700413,-0.7194833,-0.6717387,-0.7197031,6526
0.0023013055,0.03866908,0.05338031,0.05657713,0.082356125,0.13837016,0.051388323,0.42127764,0.45419928,6088
-2.5289154,-2.566463,-2.5249074,-2.5578315,-2.5437458,-2.5361984,-2.5873947,-2.5462568,-2.5356245,50
-0.25746664,-0.24868628,-0.27333868,-0.22261867,-0.24721731,-0.29246822,-0.22224116,-0.28216633,-0.30763265,4472
-0.4247875,-0.4076327,-0.41994268,-0.40596884,-0.4114045,-0.43084654,-0.41183197,-0.43257886,-0.39632386,5120
-2.8355548,-2.8327215,-2.8098104,-2.822557,-2.8280048,-2.837893,-2.8718903,-2.8616967,-2.824393,940
-0.035355493,-0.0035691857,-0.0073812753,0.023626938,-0.032500327,-0.042297162,0.017004445,0.007209819,0.0003870204,3910
0.45117584,0.43562788,0.44569772,0.45408192,0.4705906,0.47129235,0.6180161,0.7372168,0.43631533,5436
0.37926874,0.3586247,0.36461514,0.3423839,0.38836837,0.3931631,0.37696838,0.4381157,0.34881333,4762
-2.3366716,-2.332038,-2.3533604,-2.3332317,-2.3392942,-2.3581824,-2.3463113,-2.338282,-2.3713777,411
-1.8857231,-1.8849227,-1.8739115,-1.8864608,-1.8737868,-1.8906504,-1.9069557,-1.882368,-1.8925548,2087
0.013276443,-0.024289742,-0.0009086877,-0.02964145,-0.0025169551,-0.008631356,0.013012141,-0.07564501,-0.08055571,4630
-1.7880408,-1.8005319,-1.7782862,-1.8030133,-1.7888129,-1.7756398,-1.8168371,-1.7927921,-1.7929096,1941
0.42381868,0.43109608,0.41563648,0.44361296,0.44186598,0.44725809,0.53876776,0.74379,0.5358757,4908
-0.78882027,-0.7738698,-0.77392346,-0.6682317,-0.7485512,-0.75823736,-0.22213098,-0.22052644,-0.6728848,6706
-1.6396097,-1.6570585,-1.6328071,-1.6436118,-1.629098,-1.6235462,-1.5650543,-1.6191125,-1.5793704,1568
0.16700187,0.18899348,0.1699446,0.20049477,0.19933675,0.17373157,0.22423938,0.30715096,0.19273356,3969
-1.0036117,-0.97700214,-0.9329252,-0.99818766,-0.89606464,-0.8936207,-1.0747275,-0.8471027,-0.9083234,7432
0.15428117,0.17028481,0.15164538,0.18101934,0.21533407,0.16343373,0.2408663,0.33108312,0.18927619,4067
0.45221993,0.44924706,0.43693298,0.429742,0.48436737,0.44980094,0.54126084,0.638042,0.4347333,4309
-0.011150941,-5.364418e-06,-0.018882632,-0.019965827,0.031089976,0.006580852,0.010647595,0.15351039,0.035967074,3082
-0.04064621,-0.07072463,-0.054366812,-0.036631733,-0.037827864,-0.0513328,0.24252942,0.41871363,-0.021405578,2627
-2.4390764,-2.4401052,-2.442509,-2.441212,-2.4319968,-2.4409904,-2.4640985,-2.4846487,-2.4396484,101
-2.4198444,-2.4243367,-2.4144602,-2.4240181,-2.4224782,-2.4066496,-2.4725237,-2.4627955,-2.3676732,1699
0.86507165,0.8751989,0.87343186,0.8896928,0.9301891,0.91072786,0.9771861,1.3711313,1.0934515,3399
-0.845924,-0.8303386,-0.8249333,-0.8207067,-0.8337811,-0.8199898,-0.8097054,-0.83232313,-0.83929634,6406
-0.43324268,-0.4310009,-0.40683037,-0.40564784,-0.39890683,-0.39897296,-0.27587837,-0.17098075,-0.37655598,2650
-0.79567957,-0.7633504,-0.7735236,-0.7415004,-0.81438476,-0.7997021,-0.7330763,-0.7348624,-0.7416104,3284
0.7326499,0.7537018,0.75089973,0.7754983,0.885879,0.86471355,0.8409128,1.5705292,1.1990222,5487
-1.770263,-1.7607865,-1.7768797,-1.7667272,-1.7973381,-1.7428298,-1.7777091,-1.6839844,-1.6964421,2372
0.30486482,0.3129016,0.29722703,0.34518656,0.32009244,0.28950244,0.5183595,0.4895728,0.20022592,3755
-1.2131329,-1.1972873,-1.1885234,-1.2155733,-1.2038244,-1.1596613,-1.2447358,-1.1975645,-1.1443819,2111
-1.481639,-1.4981155,-1.4623376,-1.5187161,-1.4831321,-1.4914755,-1.4667274,-1.5121949,-1.5302466,8031
-0.9022534,-0.90490746,-0.8447424,-0.93826234,-0.8361104,-0.81912017,-0.94818354,-0.7971181,-0.8175907,2321
-2.457853,-2.4461854,-2.4611638,-2.455685,-2.4423454,-2.4651124,-2.4872034,-2.4853811,-2.497295,7051
-1.8375292,-1.79878,-1.8008095,-1.8108102,-1.8246304,-1.8273649,-1.8054734,-1.8190142,-1.8217679,1438
-2.6159105,-2.6054046,-2.5912645,-2.6003993,-2.6088426,-2.6084363,-2.641805,-2.6748872,-2.580703,1349
-1.4092422,-1.4351518,-1.3881458,-1.4295932,-1.3946954,-1.3987476,-1.434866,-1.4108616,-1.4193631,3337
-1.3060049,-1.2700047,-1.2919679,-1.2744496,-1.2713684,-1.2753913,-1.3090185,-1.301974,-1.2680789,3774
0.6369556,0.64847696,0.6298539,0.6669612,0.6678857,0.6428672,0.74026084,0.890432,0.7286892,4716
-1.6669229,-1.6928074,-1.674436,-1.7053782,-1.6742784,-1.7196969,-1.673283,-1.6129072,-1.6817209,3055
-0.5817354,-0.57682514,-0.5909537,-0.57187897,-0.58823407,-0.5997778,-0.58908445,-0.57133955,-0.5752034,3527
-0.3257652,-0.334028,-0.33291143,-0.2639964,-0.28592116,-0.3058722,0.13741016,0.1324969,-0.34106052,7017
-0.63242114,-0.61881083,-0.6122774,-0.6408451,-0.58809596,-0.5890068,-0.6398954,-0.3691113,-0.48410907,2391
0.38751486,0.38057977,0.3832327,0.37820134,0.37195086,0.45192787,0.4474275,0.57277024,0.66104984,4386
-0.12176064,-0.13137849,-0.13981654,-0.19043522,-0.091484085,-0.08500886,-0.122301586,0.40771124,0.15698586,2464
-1.8221062,-1.835691,-1.8211762,-1.8249876,-1.8234645,-1.8474766,-1.82506,-1.8658161,-1.8479329,3118
-1.1998852,-1.1943443,-1.1636795,-1.1693332,-1.1939628,-1.1860265,-1.1724198,-1.1737844,-1.1685135,2691
-1.5715607,-1.5726588,-1.5573334,-1.5979285,-1.5901126,-1.5627592,-1.5639032,-1.5518754,-1.5455649,1919
-2.4058867,-2.4092195,-2.4074242,-2.4100428,-2.4289517,-2.4442132,-2.4113955,-2.4205935,-2.4040732,1149
-1.341802,-1.3456259,-1.3410262,-1.3637596,-1.3214124,-1.3034818,-1.3118286,-1.2996281,-1.318772,2072
-0.3954959,-0.38723353,-0.37413123,-0.39329296,-0.20303641,-0.2578499,-0.44450846,0.07813199,-0.26333588,1768
-2.2917876,-2.2938616,-2.2796776,-2.2703607,-2.2930233,-2.3007803,-2.3074253,-2.3316176,-2.268143,1559
-0.20606057,-0.21589865,-0.21336086,-0.18584996,-0.21083231,-0.17725,-0.027247384,0.13905604,-0.083678335,5389
-2.2126536,-2.2217503,-2.216234,-2.233238,-2.213928,-2.2230246,-2.2364073,-2.21359,-2.2279108,8153
0.09763524,0.12067172,0.09516691,0.1039516,0.13559563,0.08464273,0.11524975,0.16860344,0.08130346,5314
-1.1950253,-1.2084777,-1.1845208,-1.207579,-1.2002802,-1.1716936,-1.2331319,-1.2241405,-1.1678345,5307
-0.21028349,-0.20411576,-0.20656906,-0.22728562,-0.2049875,-0.18996179,-0.26168147,-0.24668497,-0.24325523,4418
0.21195331,0.20719734,0.21166636,0.18368256,0.24513887,0.22755861,0.23224813,0.3953837,0.21739799,6034
-2.3638685,-2.372183,-2.357467,-2.389171,-2.3604746,-2.3647113,-2.3866415,-2.367368,-2.3734183,8472
-2.8199122,-2.8119285,-2.7831354,-2.811873,-2.7929683,-2.8033679,-2.8861065,-2.8818707,-2.814437,1372
-0.79997075,-0.78740066,-0.7900581,-0.8050078,-0.7882573,-0.79215825,-0.78082794,-0.848538,-0.8294455,5454
-2.7665327,-2.7747412,-2.776988,-2.7775936,-2.7706978,-2.7557569,-2.8223312,-2.8236036,-2.7671452,1758
-2.5922818,-2.5976746,-2.5886607,-2.5882125,-2.5879314,-2.5685983,-2.6239545,-2.63475,-2.5847397,742
-2.334757,-2.2842486,-2.3228693,-2.1364875,-2.0986524,-2.2866836,-1.9127421,-1.7958989,-2.4101238,180
-0.20607829,-0.1941684,-0.18867053,-0.17561078,-0.20284075,-0.20786883,-0.014215872,-0.03331756,-0.18430662,6945
0.33166412,0.32755184,0.34726644,0.36304346,0.3404851,0.44517854,0.37891084,0.3862675,0.5065335,5634
-1.3739932,-1.3647134,-1.3869259,-1.3834286,-1.3574828,-1.3676732,-1.3803468,-1.4023514,-1.3602296,6463
-1.2872598,-1.2824924,-1.2665721,-1.3059129,-1.2844657,-1.281311,-1.3072352,-1.3269206,-1.2734929,5328
-2.2301123,-2.181433,-2.1983829,-2.135486,-2.10971,-2.1898277,-2.0019925,-1.8801755,-2.1766114,349
-2.3137362,-2.3425832,-2.3187492,-2.3491657,-2.325469,-2.3025959,-2.3650756,-2.3371093,-2.3249636,7437
-2.2284553,-2.2373586,-2.2384999,-2.2382212,-2.2386303,-2.2451437,-2.241882,-2.2424853,-2.240294,8539
-0.37758237,-0.35624975,-0.36642474,-0.35271066,-0.3712295,-0.34606472,-0.37619966,-0.36963183,-0.3142237,6860
-1.5737846,-1.5548282,-1.5375937,-1.557358,-1.561333,-1.5605049,-1.5314434,-1.5235542,-1.5135692,2885
-0.4260884,-0.41643223,-0.40952063,-0.41741294,-0.37464488,-0.37522995,-0.4202056,-0.24493642,-0.35485956,3322
-2.1776078,-2.1760962,-2.1883054,-2.2387338,-2.176187,-2.2379467,-2.2275052,-2.2396517,-2.2759569,4157
0.71300924,0.72180074,0.7129078,0.7197442,0.7883944,0.7916624,0.7817341,1.400466,1.1752402,5271
0.35519364,0.34062266,0.35488844,0.3031363,0.35730606,0.34599295,0.30299428,0.36081588,0.38100186,5587
-1.4987534,-1.5207777,-1.4965703,-1.5162967,-1.4883646,-1.479968,-1.4633654,-1.5089846,-1.5028082,81
-2.158883,-2.1974657,-2.1874092,-2.1760085,-2.1845834,-2.1572404,-2.1695375,-2.1664164,-2.2015738,8179
-1.7953538,-1.733063,-1.7383106,-1.7169317,-1.7663976,-1.7741076,-1.776514,-1.7550946,-1.7065796,932
-1.1109896,-1.1207414,-1.1285895,-1.1409574,-1.1250739,-1.1162028,-1.1811864,-1.142975,-1.1317848,4945
-0.40253246,-0.3979065,-0.39265305,-0.38097066,-0.3943674,-0.42163187,-0.16105732,-0.27330962,-0.36762697,6849
-2.3007958,-2.3005948,-2.3142023,-2.3195457,-2.299667,-2.304783,-2.3236232,-2.3049574,-2.3162806,8136
-0.6515078,-0.6618151,-0.63080496,-0.6951846,-0.6406347,-0.6296331,-0.6695347,-0.53433007,-0.6118845,2577
-0.3832012,-0.35235608,-0.35746428,-0.29972932,-0.35395378,-0.3509396,-0.3432001,-0.31110474,-0.30219084,4148
-1.6308396,-1.6203213,-1.605037,-1.6234417,-1.6137577,-1.5986452,-1.6344836,-1.6219351,-1.6187689,6693
-3.3748188,-3.3564239,-3.3536758,-3.3561463,-3.3102498,-3.3231516,-3.4162836,-3.1799839,-3.2654352,2842
-1.2778287,-1.280046,-1.2971215,-1.2827826,-1.2825596,-1.2928542,-1.3141022,-1.2607723,-1.2826452,3817
-0.60962605,-0.6452619,-0.67155665,-0.49190155,-0.5202488,-0.6458863,0.10638702,0.28360438,-0.5585615,1597
-0.42087042,-0.42420688,-0.4232211,-0.44893056,-0.4264294,-0.4035303,-0.3553032,-0.30193,-0.4055035,6586
-1.8747121,-1.881088,-1.8581914,-1.8465227,-1.8413013,-1.8465546,-1.8215773,-1.8104199,-1.8620697,1617
-0.96552646,-0.97330195,-0.95411813,-0.9474766,-0.95934224,-0.96269846,-0.986797,-1.0097281,-0.95670116,5140
0.5569403,0.5829864,0.5677324,0.585945,0.5847425,0.5823959,0.6308118,0.8466971,0.7707292,3950
-0.84713995,-0.82220113,-0.829727,-0.779582,-0.8172352,-0.84100825,-0.7606547,-0.6753858,-0.76351964,2988
-2.4948657,-2.488117,-2.5035954,-2.5261083,-2.4885213,-2.5213435,-2.5236068,-2.4972653,-2.535262,625
-2.1462255,-2.1313539,-2.1417108,-2.1131608,-2.1417613,-2.1246655,-2.1395447,-2.1219783,-2.107216,789
0.5265864,0.54099935,0.5149748,0.5634897,0.5487157,0.53855115,0.6345097,0.6438655,0.5862427,4623
0.8312173,0.8382006,0.8224115,0.81005883,0.8534095,0.85846454,0.9264029,1.212893,1.0124915,3734
-2.0009851,-1.9981303,-1.9809037,-1.9979228,-1.9924482,-1.9994161,-1.9966552,-1.9917475,-1.9938602,2304
-2.827402,-2.8376958,-2.8243434,-2.821465,-2.8336968,-2.8315666,-2.8513002,-2.8603888,-2.8108249,676
-0.024303928,-0.011667728,-0.03539133,0.13212898,0.1085065,-0.027109459,0.8102302,0.8632434,-0.14189507,1452
-0.6851826,-0.70137644,-0.7007228,-0.6938683,-0.710225,-0.7314428,-0.49826887,-0.51135397,-0.7485919,6779
-2.042322,-2.0280454,-2.048154,-2.0310693,-2.0295835,-2.0373151,-2.042592,-2.0411549,-2.0470119,763
-2.3296905,-2.3467216,-2.3562882,-2.3132422,-2.3403742,-2.3514197,-2.2404442,-2.30375,-2.3810096,334
0.38367787,0.36570513,0.3711449,0.44805154,0.5401065,0.4549757,0.7082442,1.3534228,0.5636512,6421
0.072173074,0.06753683,0.060180828,0.11556193,0.11060822,0.10420217,0.26157564,0.47773328,0.16799513,3014
-1.2951816,-1.2905977,-1.2885644,-1.1668864,-1.1845497,-1.250149,-0.8395562,-0.70644623,-1.236461,1501
-1.8150606,-1.8371336,-1.8317099,-1.873498,-1.814594,-1.8220001,-1.8618337,-1.8918343,-1.8793905,6623
0.4432629,0.44997764,0.48856765,0.56966543,0.82258964,0.7112808,0.5366404,1.4331139,0.71951365,6879
-2.3230882,-2.2828572,-2.2807639,-2.3072686,-2.2841425,-2.2503448,-2.3665264,-2.2609582,-2.2355247,6712
-0.40495616,-0.41819873,-0.42232907,-0.4410609,-0.3668552,-0.38849658,-0.38357198,-0.18598863,-0.3541338,3298
-0.8673464,-0.8647228,-0.9011871,-0.8434882,-0.87518555,-0.91555876,-0.8490535,-0.860578,-0.88681173,3791
-2.1491194,-2.1530628,-2.1434846,-2.138503,-2.1548996,-2.1391602,-2.1332605,-2.1473546,-2.1322865,7493
-2.2950356,-2.301559,-2.3020432,-2.3366673,-2.291486,-2.2833812,-2.3386543,-2.3252437,-2.3335454,3148
0.52813005,0.5325426,0.50796086,0.53196454,0.56359935,0.52355874,0.6413057,0.67203474,0.60120773,4619
0.09789306,0.12514272,0.11746849,0.13911274,0.09223737,0.20006737,0.18226355,0.4209611,0.4805583,3016
-1.2971138,-1.28533,-1.2494003,-1.0229515,-0.86181045,-1.1356272,-0.9677433,-0.3796939,-1.2099293,710
0.1373485,0.107981026,0.11819588,0.10413748,0.15370615,0.13467577,0.21279067,0.32998177,0.11311445,4739
-1.5982862,-1.4939768,-1.5256263,-1.435008,-1.5522029,-1.5037209,-1.3712645,-1.5316454,-1.4132273,3204
-0.5219819,-0.53109956,-0.5546405,-0.56013787,-0.50776595,-0.6007637,-0.51864123,-0.49773833,-0.6379467,4977
-1.8483534,-1.8575947,-1.8436201,-1.869036,-1.8471055,-1.8234016,-1.8631598,-1.8525817,-1.8356066,7495
-0.29822898,-0.30119836,-0.32051224,-0.19021529,-0.28112257,-0.28519815,0.27064463,0.32198107,-0.23996063,1957
-0.6604264,-0.69661784,-0.7089881,-0.7151823,-0.6606207,-0.69313633,-0.5109109,-0.22542928,-0.5714085,2485
0.52308285,0.5056635,0.57430565,0.5216162,0.7416361,0.71650887,0.75829005,1.7793115,1.0103619,2127
0.27672604,0.27189615,0.2623514,0.27432042,0.3195269,0.27033785,0.3314128,0.4461286,0.23181358,4428
-0.49567515,-0.47736207,-0.5007119,-0.5148375,-0.4701631,-0.49412653,-0.51548475,-0.46413782,-0.5095087,6663
-2.6284041,-2.635519,-2.6587787,-2.6504064,-2.6237955,-2.6521301,-2.65397,-2.630627,-2.657578,1005
0.15321454,0.14704251,0.13189395,0.19334817,0.14945017,0.1478711,0.25909877,0.16306394,0.17720833,4532
-2.2953613,-2.3071659,-2.2937589,-2.3301315,-2.2964878,-2.3012135,-2.3089628,-2.3075528,-2.3306417,8476
-1.8148813,-1.8173034,-1.8780771,-1.7393771,-1.8162773,-1.8596518,-1.447978,-1.4807223,-1.773756,586
-0.49544472,-0.46900558,-0.47753084,-0.47864538,-0.47165436,-0.47409388,-0.40443173,-0.37793207,-0.45506972,6129
0.5372782,0.5709552,0.5346278,0.72630155,0.81588805,0.6505301,1.0541568,1.6042744,0.65652,7189
-2.4714856,-2.4571886,-2.4702399,-2.4624317,-2.460179,-2.4722385,-2.496473,-2.4925153,-2.461473,965
0.08490592,0.06582412,0.037755698,0.067036375,0.07117148,0.059377737,0.22078481,0.37964076,0.22085407,4863
-0.2884249,-0.25089398,-0.241131,-0.23110592,-0.2738253,-0.20440531,-0.23092008,-0.304303,-0.16189061,2107
-0.22920847,-0.22683689,-0.2273501,-0.21944502,-0.23010406,-0.23946989,-0.22621624,-0.23258936,-0.22353789,5278
-0.64778477,-0.6503794,-0.6296082,-0.6582074,-0.6344114,-0.63147384,-0.67022896,-0.6701565,-0.6155324,6478
-1.697276,-1.6836503,-1.6973894,-1.6226397,-1.6327908,-1.6651925,-1.5552086,-1.5292299,-1.6752774,8074
-0.71676683,-0.6897287,-0.7136255,-0.6819519,-0.70420784,-0.67754406,-0.6875314,-0.7236587,-0.72719526,7010
